,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2462,250210130,STASZÓW,2012,1,14,-0.1,,-2.5,,-1.5,,0.0,8.0,0.4,,S,4,
2463,250210130,STASZÓW,2012,1,15,-1.6,,-4.1,,-2.8,,0.0,8.0,0.9,,S,5,
2464,250210130,STASZÓW,2012,1,16,-2.4,,-6.3,,-3.6,,0.0,8.0,1.2,,S,6,
2465,250210130,STASZÓW,2012,1,17,-1.5,,-5.9,,-3.9,,0.0,8.0,0.1,,S,9,
2466,250210130,STASZÓW,2012,1,18,-2.2,,-11.3,,-6.4,,0.0,8.0,0.9,,S,9,
2467,250210130,STASZÓW,2012,1,19,1.5,,-5.5,,-1.2,,0.0,8.0,4.6,,S,8,
2468,250210130,STASZÓW,2012,1,20,3.6,,-1.0,,1.2,,0.0,8.0,1.9,,S,7,
2469,250210130,STASZÓW,2012,1,21,1.5,,-1.5,,-0.2,,0.0,8.0,3.9,,S,9,
2470,250210130,STASZÓW,2012,1,22,1.7,,-2.0,,0.5,,0.0,8.0,3.4,,S,11,
2471,250210130,STASZÓW,2012,1,23,1.7,,-1.0,,0.4,,0.0,8.0,0.1,,S,8,
2472,250210130,STASZÓW,2012,1,24,1.1,,-3.4,,-1.5,,0.0,8.0,1.4,,S,8,
2473,250210130,STASZÓW,2012,1,25,0.6,,-6.5,,-2.9,,0.0,8.0,2.2,,S,9,
2474,250210130,STASZÓW,2012,1,26,-3.0,,-10.4,,-6.4,,0.0,8.0,0.2,,S,10,
2475,250210130,STASZÓW,2012,1,27,-8.8,,-15.7,,-13.1,,0.0,8.0,0.0,9.0,,10,
2476,250210130,STASZÓW,2012,1,28,-6.5,,-16.9,,-12.3,,0.0,8.0,0.0,9.0,,10,
2477,250210130,STASZÓW,2012,1,29,-5.1,,-15.2,,-11.3,,0.0,8.0,0.0,9.0,,10,
2478,250210130,STASZÓW,2012,1,30,-8.4,,-17.4,,-13.8,,0.0,8.0,0.0,9.0,,10,
2479,250210130,STASZÓW,2012,1,31,-8.3,,-18.2,,-14.1,,0.0,8.0,0.0,9.0,,10,
2480,250210180,CHORZELÓW,2012,1,1,4.1,,-3.1,,0.4,,0.0,8.0,0.0,,W,0,9.0
2481,250210180,CHORZELÓW,2012,1,2,6.5,,0.2,,3.5,,0.0,8.0,0.6,,W,0,9.0
2482,250210180,CHORZELÓW,2012,1,3,8.7,,1.2,,4.3,,0.0,8.0,0.0,,W,0,9.0
2483,250210180,CHORZELÓW,2012,1,4,6.9,,-0.3,,3.9,,0.0,8.0,5.2,,W,0,9.0
2484,250210180,CHORZELÓW,2012,1,5,5.9,,1.2,,3.4,,0.0,8.0,2.0,,W,0,9.0
2485,250210180,CHORZELÓW,2012,1,6,3.9,,1.2,,2.6,,0.0,8.0,1.4,,W,0,9.0
2486,250210180,CHORZELÓW,2012,1,7,3.5,,-1.0,,0.8,,0.0,8.0,1.4,,S,0,9.0
2487,250210180,CHORZELÓW,2012,1,8,5.5,,-1.2,,2.1,,0.0,8.0,0.0,,S,1,
2488,250210180,CHORZELÓW,2012,1,9,4.7,,1.2,,2.6,,0.0,8.0,0.8,,S,0,9.0
2489,250210180,CHORZELÓW,2012,1,10,2.3,,-1.0,,0.9,,0.0,8.0,0.9,,W,1,
2490,250210180,CHORZELÓW,2012,1,11,4.9,,0.7,,2.9,,0.0,8.0,0.1,,W,0,9.0
2491,250210180,CHORZELÓW,2012,1,12,8.4,,2.3,,4.9,,0.0,8.0,1.9,,W,0,9.0
2492,250210180,CHORZELÓW,2012,1,13,4.8,,-0.8,,1.4,,0.0,8.0,1.2,,S,0,9.0
2493,250210180,CHORZELÓW,2012,1,14,0.4,,-2.9,,-1.2,,0.0,8.0,0.6,,S,3,
2494,250210180,CHORZELÓW,2012,1,15,-0.4,,-3.7,,-2.5,,0.0,8.0,0.4,,S,5,
2495,250210180,CHORZELÓW,2012,1,16,-1.9,,-5.6,,-3.4,,0.0,8.0,0.7,,S,5,
2496,250210180,CHORZELÓW,2012,1,17,-2.3,,-5.5,,-3.9,,0.0,8.0,0.1,,S,5,
2497,250210180,CHORZELÓW,2012,1,18,-1.0,,-9.3,,-4.6,,0.0,8.0,0.6,,S,5,
2498,250210180,CHORZELÓW,2012,1,19,2.5,,-4.8,,-1.0,,0.0,8.0,4.2,,S,6,
2499,250210180,CHORZELÓW,2012,1,20,5.9,,-2.2,,1.4,,0.0,8.0,2.8,,S,3,
2500,250210180,CHORZELÓW,2012,1,21,1.8,,-2.2,,-0.3,,0.0,8.0,6.0,,S,5,
2501,250210180,CHORZELÓW,2012,1,22,3.9,,-2.6,,1.2,,0.0,8.0,2.8,,S,10,
2502,250210180,CHORZELÓW,2012,1,23,3.4,,-0.3,,1.5,,0.0,8.0,0.3,,S,5,
2503,250210180,CHORZELÓW,2012,1,24,1.8,,-3.5,,-0.9,,0.0,8.0,1.0,,S,5,
2504,250210180,CHORZELÓW,2012,1,25,0.4,,-4.0,,-2.1,,0.0,8.0,2.9,,S,5,
2505,250210180,CHORZELÓW,2012,1,26,-1.7,,-10.4,,-6.4,,0.0,8.0,0.1,,S,9,
2506,250210180,CHORZELÓW,2012,1,27,-8.1,,-14.2,,-12.0,,0.0,8.0,0.0,9.0,,9,
2507,250210180,CHORZELÓW,2012,1,28,-5.0,,-17.8,,-12.3,,0.0,8.0,0.0,9.0,,8,
2508,250210180,CHORZELÓW,2012,1,29,-4.5,,-16.3,,-11.3,,0.0,8.0,0.0,9.0,,7,
2509,250210180,CHORZELÓW,2012,1,30,-7.4,,-19.6,,-14.3,,0.0,8.0,0.0,9.0,,7,
2510,250210180,CHORZELÓW,2012,1,31,-6.5,,-18.8,,-13.9,,0.0,8.0,0.0,9.0,,7,
2511,250210240,ZAWADA,2012,1,1,3.3,,-2.3,,0.4,,-4.7,,0.0,,S,0,9.0
2512,250210240,ZAWADA,2012,1,2,4.7,,0.9,,3.1,,0.9,,0.7,,W,0,9.0
2513,250210240,ZAWADA,2012,1,3,7.1,,2.1,,4.4,,-2.1,,0.1,,W,0,9.0
2514,250210240,ZAWADA,2012,1,4,6.7,,1.7,,4.1,,1.6,,4.0,,W,0,9.0
2515,250210240,ZAWADA,2012,1,5,6.3,,1.0,,3.2,,0.9,,1.6,,W,0,9.0
2516,250210240,ZAWADA,2012,1,6,4.1,,0.9,,2.8,,0.9,,1.0,,S,0,9.0
2517,250210240,ZAWADA,2012,1,7,3.7,,-1.4,,1.0,,-1.6,,1.6,,S,0,
2518,250210240,ZAWADA,2012,1,8,4.2,,-1.4,,1.8,,-1.7,,1.2,,W,0,
2519,250210240,ZAWADA,2012,1,9,4.9,,0.3,,2.4,,0.2,,0.4,,S,0,9.0
2520,250210240,ZAWADA,2012,1,10,2.7,,-0.9,,1.0,,-1.1,,0.6,,S,0,
2521,250210240,ZAWADA,2012,1,11,5.4,,0.4,,3.2,,0.1,,0.6,,W,0,9.0
2522,250210240,ZAWADA,2012,1,12,8.9,,1.5,,4.7,,1.1,,2.1,,S,0,9.0
2523,250210240,ZAWADA,2012,1,13,6.1,,-1.5,,1.4,,-1.9,,2.0,,S,1,
2524,250210240,ZAWADA,2012,1,14,0.5,,-3.3,,-1.4,,-3.6,,0.0,,W,5,
2525,250210240,ZAWADA,2012,1,15,-0.6,,-4.3,,-2.6,,-4.3,,0.6,,S,5,
2526,250210240,ZAWADA,2012,1,16,-2.3,,-6.4,,-3.8,,-6.4,,0.7,,S,5,
2527,250210240,ZAWADA,2012,1,17,-2.2,,-6.6,,-4.3,,-7.2,,0.3,,S,6,
2528,250210240,ZAWADA,2012,1,18,0.3,,-11.1,,-4.7,,-12.2,,0.7,,S,7,
2529,250210240,ZAWADA,2012,1,19,3.0,,-4.3,,-1.1,,-4.3,,4.0,,S,5,
2530,250210240,ZAWADA,2012,1,20,4.4,,-2.6,,1.1,,-2.7,,6.4,,S,3,
2531,250210240,ZAWADA,2012,1,21,1.8,,-1.8,,-0.1,,-3.5,,5.1,,S,9,
2532,250210240,ZAWADA,2012,1,22,5.0,,-1.6,,1.8,,-3.1,,2.6,,S,13,
2533,250210240,ZAWADA,2012,1,23,4.4,,-0.1,,1.7,,-1.7,,1.6,,S,4,
2534,250210240,ZAWADA,2012,1,24,1.8,,-4.7,,-1.6,,-8.6,,1.0,,S,7,
2535,250210240,ZAWADA,2012,1,25,0.6,,-5.6,,-2.4,,-9.4,,5.2,,S,8,
2536,250210240,ZAWADA,2012,1,26,-2.3,,-11.3,,-6.9,,-14.0,,0.2,,S,19,
2537,250210240,ZAWADA,2012,1,27,-9.7,,-18.4,,-14.5,,-21.8,,0.0,9.0,,20,
2538,250210240,ZAWADA,2012,1,28,-8.0,,-21.3,,-15.0,,-22.0,,0.0,9.0,,18,
2539,250210240,ZAWADA,2012,1,29,-8.1,,-17.6,,-14.0,,-19.9,,0.0,9.0,,16,
2540,250210240,ZAWADA,2012,1,30,-10.5,,-20.6,,-15.7,,-23.0,,0.0,9.0,,15,
2541,250210240,ZAWADA,2012,1,31,-9.3,,-20.0,,-15.0,,-21.0,,0.0,9.0,,15,
2542,250220030,WYSOKIE,2012,1,1,1.5,,-1.5,,-0.1,,0.0,8.0,2.5,,W,0,9.0
2543,250220030,WYSOKIE,2012,1,2,4.6,,-0.3,,2.6,,0.0,8.0,0.1,,W,0,9.0
2544,250220030,WYSOKIE,2012,1,3,6.0,,1.1,,3.4,,0.0,8.0,1.5,,W,0,9.0
2545,250220030,WYSOKIE,2012,1,4,5.0,,0.8,,3.5,,0.0,8.0,4.9,,W,0,9.0
2546,250220030,WYSOKIE,2012,1,5,3.5,,0.5,,1.9,,0.0,8.0,2.7,,S,0,9.0
2547,250220030,WYSOKIE,2012,1,6,2.8,,0.3,,2.1,,0.0,8.0,3.6,,S,0,9.0
2548,250220030,WYSOKIE,2012,1,7,2.6,,-1.3,,0.1,,0.0,8.0,0.1,,S,0,9.0
2549,250220030,WYSOKIE,2012,1,8,1.3,,-2.2,,-0.2,,0.0,8.0,3.4,,S,0,
2550,250220030,WYSOKIE,2012,1,9,1.7,,0.0,,1.0,,0.0,8.0,0.0,,S,0,9.0
2551,250220030,WYSOKIE,2012,1,10,0.8,,-1.1,,-0.1,,0.0,8.0,0.9,,S,0,9.0
2552,250220030,WYSOKIE,2012,1,11,3.0,,-0.3,,1.5,,0.0,8.0,1.4,,S,0,9.0
2553,250220030,WYSOKIE,2012,1,12,5.9,,0.2,,2.5,,0.0,8.0,2.1,,W,0,9.0
2554,250220030,WYSOKIE,2012,1,13,3.1,,-0.8,,0.8,,0.0,8.0,0.1,,S,0,9.0
2555,250220030,WYSOKIE,2012,1,14,-0.5,,-2.7,,-1.7,,0.0,8.0,13.1,,S,2,
2556,250220030,WYSOKIE,2012,1,15,-2.1,,-5.9,,-4.3,,0.0,8.0,0.8,,S,19,
2557,250220030,WYSOKIE,2012,1,16,-3.7,,-6.3,,-4.6,,0.0,8.0,0.2,,S,18,
2558,250220030,WYSOKIE,2012,1,17,-3.7,,-8.2,,-6.3,,0.0,8.0,0.1,,S,18,
2559,250220030,WYSOKIE,2012,1,18,-3.1,,-7.9,,-5.3,,0.0,8.0,2.2,,S,15,
2560,250220030,WYSOKIE,2012,1,19,0.5,,-5.3,,-2.3,,0.0,8.0,1.1,,S,19,
2561,250220030,WYSOKIE,2012,1,20,1.9,,-2.6,,0.2,,0.0,8.0,1.6,,S,14,
2562,250220030,WYSOKIE,2012,1,21,0.3,,-2.3,,-0.9,,0.0,8.0,4.9,,S,16,
2563,250220030,WYSOKIE,2012,1,22,1.8,,-2.1,,0.2,,0.0,8.0,2.8,,S,19,
2564,250220030,WYSOKIE,2012,1,23,1.4,,-1.3,,0.1,,0.0,8.0,0.0,,S,18,
2565,250220030,WYSOKIE,2012,1,24,-0.4,,-5.3,,-3.1,,0.0,8.0,0.4,,S,15,
2566,250220030,WYSOKIE,2012,1,25,-1.3,,-4.3,,-2.7,,0.0,8.0,1.7,,S,15,
2567,250220030,WYSOKIE,2012,1,26,-2.3,,-11.4,,-7.5,,0.0,8.0,0.0,,S,18,
2568,250220030,WYSOKIE,2012,1,27,-9.9,,-14.8,,-12.6,,0.0,8.0,0.0,,S,17,
2569,250220030,WYSOKIE,2012,1,28,-9.8,,-13.7,,-11.9,,0.0,8.0,0.0,9.0,,15,
2570,250220030,WYSOKIE,2012,1,29,-8.9,,-18.4,,-14.5,,0.0,8.0,0.0,9.0,,15,
2571,250220030,WYSOKIE,2012,1,30,-11.0,,-19.4,,-15.7,,0.0,8.0,0.0,9.0,,15,
2572,250220030,WYSOKIE,2012,1,31,-11.2,,-19.8,,-16.3,,0.0,8.0,0.0,9.0,,15,
2573,250220120,JAROCIN,2012,1,1,3.2,,-1.5,,0.4,,0.0,8.0,2.2,,W,0,9.0
2574,250220120,JAROCIN,2012,1,2,5.2,,0.6,,3.3,,0.0,8.0,0.5,,W,0,9.0
2575,250220120,JAROCIN,2012,1,3,6.7,,2.5,,4.3,,0.0,8.0,0.2,,W,0,9.0
2576,250220120,JAROCIN,2012,1,4,6.7,,2.0,,4.5,,0.0,8.0,4.6,,W,0,9.0
2577,250220120,JAROCIN,2012,1,5,4.7,,1.4,,2.8,,0.0,8.0,0.6,,W,0,9.0
2578,250220120,JAROCIN,2012,1,6,4.2,,1.6,,3.0,,0.0,8.0,1.6,,W,0,9.0
2579,250220120,JAROCIN,2012,1,7,3.2,,-1.5,,0.2,,0.0,8.0,2.6,,S,0,9.0
2580,250220120,JAROCIN,2012,1,8,2.7,,-1.3,,0.8,,0.0,8.0,2.4,,S,0,9.0
2581,250220120,JAROCIN,2012,1,9,3.5,,1.0,,1.9,,0.0,8.0,1.0,,W,0,9.0
2582,250220120,JAROCIN,2012,1,10,1.7,,-0.2,,0.8,,0.0,8.0,1.4,,W,0,9.0
2583,250220120,JAROCIN,2012,1,11,4.4,,1.0,,2.7,,0.0,8.0,1.7,,W,0,9.0
2584,250220120,JAROCIN,2012,1,12,7.1,,1.0,,3.2,,0.0,8.0,1.8,,W,0,9.0
2585,250220120,JAROCIN,2012,1,13,5.2,,-1.0,,1.3,,0.0,8.0,0.6,,S,0,9.0
2586,250220120,JAROCIN,2012,1,14,0.1,,-2.2,,-1.3,,0.0,8.0,1.5,,S,0,
2587,250220120,JAROCIN,2012,1,15,-0.7,,-4.0,,-2.8,,0.0,8.0,0.3,,S,5,
2588,250220120,JAROCIN,2012,1,16,-2.8,,-5.5,,-4.0,,0.0,8.0,1.2,,S,6,
2589,250220120,JAROCIN,2012,1,17,-3.0,,-5.2,,-4.6,,0.0,8.0,0.6,,S,7,
2590,250220120,JAROCIN,2012,1,18,-2.3,,-5.9,,-4.1,,0.0,8.0,2.8,,S,7,
2591,250220120,JAROCIN,2012,1,19,1.1,,-4.8,,-1.9,,0.0,8.0,6.1,,S,10,
2592,250220120,JAROCIN,2012,1,20,3.7,,-1.2,,1.2,,0.0,8.0,1.9,,S,8,
2593,250220120,JAROCIN,2012,1,21,1.6,,-0.7,,0.0,,0.0,8.0,4.5,,S,7,
2594,250220120,JAROCIN,2012,1,22,2.2,,-1.1,,0.7,,0.0,8.0,2.2,,S,10,
2595,250220120,JAROCIN,2012,1,23,2.2,,0.2,,0.9,,0.0,8.0,0.1,,W,5,
2596,250220120,JAROCIN,2012,1,24,2.2,,-3.1,,-1.3,,0.0,8.0,0.0,9.0,,5,
2597,250220120,JAROCIN,2012,1,25,0.6,,-3.8,,-1.8,,0.0,8.0,0.8,,S,5,
2598,250220120,JAROCIN,2012,1,26,-1.6,,-9.4,,-6.2,,0.0,8.0,0.0,,S,8,
2599,250220120,JAROCIN,2012,1,27,-9.0,,-13.5,,-12.1,,0.0,8.0,0.0,9.0,,8,
2600,250220120,JAROCIN,2012,1,28,-5.2,,-13.8,,-10.5,,0.0,8.0,0.0,9.0,,8,
2601,250220120,JAROCIN,2012,1,29,-3.4,,-16.8,,-12.4,,0.0,8.0,0.0,9.0,,8,
2602,250220120,JAROCIN,2012,1,30,-8.2,,-19.9,,-15.0,,0.0,8.0,0.0,9.0,,8,
2603,250220120,JAROCIN,2012,1,31,-7.1,,-18.7,,-14.5,,0.0,8.0,0.0,9.0,,8,
2604,250230020,NIELISZ,2012,1,1,3.3,,-0.5,,1.0,,0.0,8.0,1.5,,W,0,9.0
2605,250230020,NIELISZ,2012,1,2,4.8,,0.5,,3.0,,0.0,8.0,0.1,,W,0,9.0
2606,250230020,NIELISZ,2012,1,3,6.9,,3.1,,4.5,,0.0,8.0,0.7,,W,0,9.0
2607,250230020,NIELISZ,2012,1,4,5.7,,2.0,,4.2,,0.0,8.0,2.7,,W,0,9.0
2608,250230020,NIELISZ,2012,1,5,7.1,,1.0,,3.3,,0.0,8.0,0.7,,S,0,9.0
2609,250230020,NIELISZ,2012,1,6,4.4,,1.5,,2.9,,0.0,8.0,1.3,,W,0,9.0
2610,250230020,NIELISZ,2012,1,7,3.8,,-1.0,,0.9,,0.0,8.0,0.0,9.0,,0,9.0
2611,250230020,NIELISZ,2012,1,8,1.5,,-0.8,,0.5,,0.0,8.0,1.7,,S,0,9.0
2612,250230020,NIELISZ,2012,1,9,3.4,,0.6,,1.7,,0.0,8.0,0.2,,S,0,9.0
2613,250230020,NIELISZ,2012,1,10,1.6,,-0.5,,0.6,,0.0,8.0,0.6,,S,0,9.0
2614,250230020,NIELISZ,2012,1,11,4.0,,-0.5,,2.1,,0.0,8.0,0.8,,S,0,9.0
2615,250230020,NIELISZ,2012,1,12,6.5,,1.1,,3.3,,0.0,8.0,2.0,,W,0,9.0
2616,250230020,NIELISZ,2012,1,13,5.0,,-0.2,,1.8,,0.0,8.0,0.5,,S,0,9.0
2617,250230020,NIELISZ,2012,1,14,1.0,,-2.4,,-1.0,,0.0,8.0,2.0,,S,3,
2618,250230020,NIELISZ,2012,1,15,-1.4,,-5.7,,-3.7,,0.0,8.0,0.2,,S,7,
2619,250230020,NIELISZ,2012,1,16,-2.7,,-4.8,,-3.8,,0.0,8.0,1.0,,S,10,
2620,250230020,NIELISZ,2012,1,17,-3.2,,-7.1,,-5.3,,0.0,8.0,0.0,9.0,,10,
2621,250230020,NIELISZ,2012,1,18,-2.9,,-6.1,,-4.4,,0.0,8.0,1.7,,S,10,
2622,250230020,NIELISZ,2012,1,19,0.7,,-5.0,,-1.9,,0.0,8.0,1.7,,S,11,
2623,250230020,NIELISZ,2012,1,20,3.1,,-1.5,,1.0,,0.0,8.0,1.0,,S,8,
2624,250230020,NIELISZ,2012,1,21,1.4,,-1.2,,0.0,,0.0,8.0,3.3,,S,8,
2625,250230020,NIELISZ,2012,1,22,2.7,,-1.4,,0.8,,0.0,8.0,1.1,,S,10,
2626,250230020,NIELISZ,2012,1,23,2.3,,-0.1,,0.8,,0.0,8.0,0.0,,S,5,
2627,250230020,NIELISZ,2012,1,24,1.0,,-5.4,,-2.6,,0.0,8.0,0.3,,S,4,
2628,250230020,NIELISZ,2012,1,25,-0.6,,-4.5,,-2.5,,0.0,8.0,2.6,,S,3,
2629,250230020,NIELISZ,2012,1,26,-2.6,,-10.1,,-6.9,,0.0,8.0,0.0,9.0,,7,
2630,250230020,NIELISZ,2012,1,27,-8.3,,-14.1,,-11.7,,0.0,8.0,0.3,,S,7,
2631,250230020,NIELISZ,2012,1,28,-9.1,,-13.6,,-11.6,,0.0,8.0,0.0,9.0,,8,
2632,250230020,NIELISZ,2012,1,29,-7.4,,-17.5,,-13.5,,0.0,8.0,0.0,9.0,,8,
2633,250230020,NIELISZ,2012,1,30,-9.5,,-18.0,,-14.5,,0.0,8.0,0.0,9.0,,7,
2634,250230020,NIELISZ,2012,1,31,-10.2,,-19.6,,-15.7,,0.0,8.0,0.0,9.0,,7,
2635,250230070,TOMASZÓW LUBELSKI,2012,1,1,2.0,,-3.5,,-0.3,,0.0,8.0,1.8,,S,0,
2636,250230070,TOMASZÓW LUBELSKI,2012,1,2,5.5,,-2.5,,2.4,,0.0,8.0,0.0,9.0,,0,9.0
2637,250230070,TOMASZÓW LUBELSKI,2012,1,3,5.7,,0.3,,3.3,,0.0,8.0,2.2,,W,0,9.0
2638,250230070,TOMASZÓW LUBELSKI,2012,1,4,6.3,,0.2,,3.8,,0.0,8.0,3.9,,W,0,9.0
2639,250230070,TOMASZÓW LUBELSKI,2012,1,5,3.9,,-2.1,,1.5,,0.0,8.0,3.4,,S,0,9.0
2640,250230070,TOMASZÓW LUBELSKI,2012,1,6,3.3,,-1.4,,1.2,,0.0,8.0,1.7,,W,0,9.0
2641,250230070,TOMASZÓW LUBELSKI,2012,1,7,2.7,,-2.9,,-0.3,,0.0,8.0,0.0,9.0,,0,9.0
2642,250230070,TOMASZÓW LUBELSKI,2012,1,8,0.5,,-3.4,,-0.9,,0.0,8.0,1.9,,S,0,9.0
2643,250230070,TOMASZÓW LUBELSKI,2012,1,9,2.5,,-1.5,,0.8,,0.0,8.0,0.0,9.0,,0,9.0
2644,250230070,TOMASZÓW LUBELSKI,2012,1,10,1.5,,-2.5,,0.0,,0.0,8.0,0.2,,W,0,9.0
2645,250230070,TOMASZÓW LUBELSKI,2012,1,11,3.0,,-2.5,,0.9,,0.0,8.0,1.5,,W,0,9.0
2646,250230070,TOMASZÓW LUBELSKI,2012,1,12,5.6,,-1.5,,2.1,,0.0,8.0,5.1,,W,0,9.0
2647,250230070,TOMASZÓW LUBELSKI,2012,1,13,4.3,,-1.6,,0.6,,0.0,8.0,2.3,,S,0,9.0
2648,250230070,TOMASZÓW LUBELSKI,2012,1,14,-0.5,,-4.3,,-2.2,,0.0,8.0,5.4,,S,2,
2649,250230070,TOMASZÓW LUBELSKI,2012,1,15,-1.8,,-7.7,,-4.6,,0.0,8.0,1.5,,S,9,
2650,250230070,TOMASZÓW LUBELSKI,2012,1,16,-3.1,,-7.2,,-4.9,,0.0,8.0,1.4,,S,11,
2651,250230070,TOMASZÓW LUBELSKI,2012,1,17,-4.5,,-9.2,,-6.6,,0.0,8.0,0.0,9.0,,14,
2652,250230070,TOMASZÓW LUBELSKI,2012,1,18,-4.5,,-8.7,,-6.3,,0.0,8.0,1.5,,S,14,
2653,250230070,TOMASZÓW LUBELSKI,2012,1,19,-0.6,,-6.7,,-3.0,,0.0,8.0,4.2,,S,16,
2654,250230070,TOMASZÓW LUBELSKI,2012,1,20,2.5,,-4.3,,-0.2,,0.0,8.0,2.5,,S,15,
2655,250230070,TOMASZÓW LUBELSKI,2012,1,21,0.5,,-3.1,,-1.0,,0.0,8.0,2.5,,S,15,
2656,250230070,TOMASZÓW LUBELSKI,2012,1,22,1.7,,-3.5,,-0.4,,0.0,8.0,3.4,,S,17,
2657,250230070,TOMASZÓW LUBELSKI,2012,1,23,1.0,,-2.4,,-0.3,,0.0,8.0,0.9,,S,17,
2658,250230070,TOMASZÓW LUBELSKI,2012,1,24,0.5,,-6.7,,-3.1,,0.0,8.0,0.3,,S,17,
2659,250230070,TOMASZÓW LUBELSKI,2012,1,25,-1.5,,-15.2,,-6.7,,0.0,8.0,2.4,,S,18,
2660,250230070,TOMASZÓW LUBELSKI,2012,1,26,-3.3,,-13.4,,-8.8,,0.0,8.0,0.0,9.0,,20,
2661,250230070,TOMASZÓW LUBELSKI,2012,1,27,-11.3,,-16.7,,-13.6,,0.0,8.0,0.0,9.0,,20,
2662,250230070,TOMASZÓW LUBELSKI,2012,1,28,-10.7,,-17.3,,-13.9,,0.0,8.0,0.0,9.0,,20,
2663,250230070,TOMASZÓW LUBELSKI,2012,1,29,-9.5,,-20.7,,-15.6,,0.0,8.0,0.0,9.0,,20,
2664,250230070,TOMASZÓW LUBELSKI,2012,1,30,-12.5,,-21.2,,-16.7,,0.0,8.0,0.0,9.0,,19,
2665,250230070,TOMASZÓW LUBELSKI,2012,1,31,-12.5,,-26.6,,-19.9,,0.0,8.0,0.0,9.0,,19,
2666,250230160,CIESZANÓW,2012,1,1,2.7,,-1.0,,0.6,,-2.1,,1.4,,S,0,
2667,250230160,CIESZANÓW,2012,1,2,6.7,,0.0,,3.6,,-0.6,,0.1,,W,0,9.0
2668,250230160,CIESZANÓW,2012,1,3,6.5,,0.2,,3.4,,-1.3,,1.5,,W,0,9.0
2669,250230160,CIESZANÓW,2012,1,4,7.3,,0.0,,4.5,,-2.1,,2.0,,W,0,9.0
2670,250230160,CIESZANÓW,2012,1,5,4.6,,-0.4,,2.4,,-1.6,,1.0,,W,0,9.0
2671,250230160,CIESZANÓW,2012,1,6,3.8,,0.6,,2.2,,-0.6,,1.3,,W,0,9.0
2672,250230160,CIESZANÓW,2012,1,7,2.8,,-0.4,,0.9,,-2.1,,0.0,9.0,,0,9.0
2673,250230160,CIESZANÓW,2012,1,8,2.2,,-2.5,,0.1,,-3.0,,2.1,,S,0,9.0
2674,250230160,CIESZANÓW,2012,1,9,3.7,,0.0,,1.7,,-0.1,,0.0,,S,0,
2675,250230160,CIESZANÓW,2012,1,10,2.2,,-1.2,,0.6,,-1.6,,0.1,,W,0,9.0
2676,250230160,CIESZANÓW,2012,1,11,3.7,,0.6,,2.4,,0.6,,0.8,,S,0,9.0
2677,250230160,CIESZANÓW,2012,1,12,6.7,,0.8,,3.1,,-1.3,,3.8,,W,0,9.0
2678,250230160,CIESZANÓW,2012,1,13,3.7,,-1.8,,0.7,,-2.3,,1.8,,S,0,9.0
2679,250230160,CIESZANÓW,2012,1,14,-0.5,,-3.0,,-1.6,,-3.0,,0.5,,S,2,
2680,250230160,CIESZANÓW,2012,1,15,-1.9,,-4.9,,-3.2,,-4.9,,0.2,,S,3,
2681,250230160,CIESZANÓW,2012,1,16,-3.1,,-5.5,,-4.2,,-6.0,,0.8,,S,3,
2682,250230160,CIESZANÓW,2012,1,17,-3.3,,-6.4,,-5.1,,-6.6,,0.0,,S,5,
2683,250230160,CIESZANÓW,2012,1,18,-3.7,,-7.1,,-5.2,,-7.1,,1.1,,S,5,
2684,250230160,CIESZANÓW,2012,1,19,0.1,,-5.9,,-2.0,,-6.0,,2.6,,S,6,
2685,250230160,CIESZANÓW,2012,1,20,3.2,,-3.6,,0.2,,-3.6,,3.5,,S,9,
2686,250230160,CIESZANÓW,2012,1,21,0.7,,-2.6,,-0.7,,-3.0,,3.0,,S,11,
2687,250230160,CIESZANÓW,2012,1,22,2.2,,-8.4,,-1.1,,-8.6,,1.9,,S,16,
2688,250230160,CIESZANÓW,2012,1,23,1.7,,-1.5,,0.2,,-2.5,,0.9,,S,13,
2689,250230160,CIESZANÓW,2012,1,24,0.7,,-4.3,,-1.4,,-5.5,,0.4,,S,12,
2690,250230160,CIESZANÓW,2012,1,25,-0.5,,-13.5,,-6.3,,-13.9,,2.9,,S,12,
2691,250230160,CIESZANÓW,2012,1,26,-3.5,,-10.7,,-7.1,,-10.7,,0.0,9.0,,15,
2692,250230160,CIESZANÓW,2012,1,27,-9.6,,-14.4,,-11.9,,-14.4,,0.0,9.0,,14,
2693,250230160,CIESZANÓW,2012,1,28,-6.4,,-14.1,,-11.1,,-15.9,,0.0,9.0,,14,
2694,250230160,CIESZANÓW,2012,1,29,-5.8,,-23.5,,-14.9,,-24.9,,0.0,9.0,,14,
2695,250230160,CIESZANÓW,2012,1,30,-10.2,,-25.0,,-17.1,,-25.0,,0.0,9.0,,14,
2696,250230160,CIESZANÓW,2012,1,31,-8.7,,-25.2,,-17.9,,-25.2,,0.0,9.0,,14,
2697,250240010,STRZY¯ÓW,2012,1,1,2.4,,-1.6,,-0.2,,-5.1,,2.6,,S,1,
2698,250240010,STRZY¯ÓW,2012,1,2,5.8,,-2.0,,2.6,,-1.5,,0.0,9.0,,0,
2699,250240010,STRZY¯ÓW,2012,1,3,6.3,,1.9,,3.9,,-1.5,,1.1,,W,0,9.0
