3928;2016-01-09 20:10:00;B005B05100;2016.0
3929;2016-01-09 20:10:00;B006B05100;03
3930;2016-01-09 20:20:00;B010A05100;71.0
3931;2016-01-09 20:20:00;B006B05100;03
3932;2016-01-09 20:20:00;B005B05100;2016.0
3933;2016-01-09 20:30:00;B006B05100;03
3934;2016-01-09 20:30:00;B010A05100;71.0
3935;2016-01-09 20:30:00;B005B05100;2016.0
3936;2016-01-09 20:40:00;B010A05100;71.0
3937;2016-01-09 20:40:00;B005B05100;2016.0
3938;2016-01-09 20:40:00;B006B05100;03
3939;2016-01-09 20:50:00;B010A05100;71.0
3940;2016-01-09 20:50:00;B005B05100;2016.0
3941;2016-01-09 20:50:00;B006B05100;03
3942;2016-01-09 21:00:00;B006B05100;03
3943;2016-01-09 21:00:00;B010A05100;70.0
3944;2016-01-09 21:00:00;B005B05100;2016.0
3945;2016-01-09 21:10:00;B010A05100;70.0
3946;2016-01-09 21:10:00;B005B05100;2016.0
3947;2016-01-09 21:10:00;B006B05100;03
3948;2016-01-09 21:20:00;B010A05100;70.0
3949;2016-01-09 21:20:00;B006B05100;03
3950;2016-01-09 21:20:00;B005B05100;2016.0
3951;2016-01-09 21:30:00;B006B05100;03
3952;2016-01-09 21:30:00;B010A05100;70.0
3953;2016-01-09 21:30:00;B005B05100;2016.0
3954;2016-01-09 21:40:00;B010A05100;70.0
3955;2016-01-09 21:40:00;B005B05100;2016.0
3956;2016-01-09 21:40:00;B006B05100;03
3957;2016-01-09 21:50:00;B010A05100;70.0
3958;2016-01-09 21:50:00;B006B05100;03
3959;2016-01-09 21:50:00;B005B05100;2016.0
3960;2016-01-09 22:00:00;B006B05100;03
3961;2016-01-09 22:00:00;B010A05100;70.0
3962;2016-01-09 22:00:00;B005B05100;2016.0
3963;2016-01-09 22:10:00;B010A05100;70.0
3964;2016-01-09 22:10:00;B005B05100;2016.0
3965;2016-01-09 22:10:00;B006B05100;03
3966;2016-01-09 22:20:00;B010A05100;70.0
3967;2016-01-09 22:20:00;B006B05100;03
3968;2016-01-09 22:20:00;B005B05100;2016.0
3969;2016-01-09 22:30:00;B006B05100;03
3970;2016-01-09 22:30:00;B010A05100;70.0
3971;2016-01-09 22:30:00;B005B05100;2016.0
3972;2016-01-09 22:40:00;B010A05100;70.0
3973;2016-01-09 22:40:00;B005B05100;2016.0
3974;2016-01-09 22:40:00;B006B05100;03
3975;2016-01-09 22:50:00;B010A05100;70.0
3976;2016-01-09 22:50:00;B005B05100;2016.0
3977;2016-01-09 22:50:00;B006B05100;03
3978;2016-01-09 23:00:00;B006B05100;03
3979;2016-01-09 23:00:00;B010A05100;70.0
3980;2016-01-09 23:00:00;B005B05100;2016.0
3981;2016-01-09 23:10:00;B010A05100;70.0
3982;2016-01-09 23:10:00;B005B05100;2016.0
3983;2016-01-09 23:10:00;B006B05100;03
3984;2016-01-09 23:20:00;B010A05100;70.0
3985;2016-01-09 23:20:00;B006B05100;03
3986;2016-01-09 23:20:00;B005B05100;2016.0
3987;2016-01-09 23:30:00;B006B05100;03
3988;2016-01-09 23:30:00;B010A05100;70.0
3989;2016-01-09 23:30:00;B005B05100;2016.0
3990;2016-01-09 23:40:00;B010A05100;70.0
3991;2016-01-09 23:40:00;B005B05100;2016.0
3992;2016-01-09 23:40:00;B006B05100;03
3993;2016-01-09 23:50:00;B010A05100;70.0
3994;2016-01-09 23:50:00;B005B05100;2016.0
3995;2016-01-09 23:50:00;B006B05100;03
3996;2016-01-10 00:00:00;B010B050CD;71.0
3997;2016-01-10 00:00:00;B014B050CD;None
3998;2016-01-10 00:00:00;B005B05100;2016.0
3999;2016-01-10 00:00:00;B005B05000;2016.0
4000;2016-01-10 00:00:00;B006B05100;03
4001;2016-01-10 00:00:00;B006B05000;03
4002;2016-01-10 00:00:00;B010A05100;70.0
4003;2016-01-10 00:00:00;B050B050CD;None
4004;2016-01-10 00:00:00;B020B050CD;14.2
4005;2016-01-10 00:10:00;B010A05100;70.0
4006;2016-01-10 00:10:00;B006B05100;03
4007;2016-01-10 00:10:00;B005B05100;2016.0
4008;2016-01-10 00:20:00;B005B05100;2016.0
4009;2016-01-10 00:20:00;B010A05100;70.0
4010;2016-01-10 00:20:00;B006B05100;03
4011;2016-01-10 00:30:00;B005B05100;2016.0
4012;2016-01-10 00:30:00;B010A05100;70.0
4013;2016-01-10 00:30:00;B006B05100;03
4014;2016-01-10 00:40:00;B006B05100;03
4015;2016-01-10 00:40:00;B010A05100;70.0
4016;2016-01-10 00:40:00;B005B05100;2016.0
4017;2016-01-10 00:50:00;B010A05100;70.0
4018;2016-01-10 00:50:00;B006B05100;03
4019;2016-01-10 00:50:00;B005B05100;2016.0
4020;2016-01-10 01:00:00;B006B05100;03
4021;2016-01-10 01:00:00;B010A05100;70.0
4022;2016-01-10 01:00:00;B005B05100;2016.0
4023;2016-01-10 01:10:00;B010A05100;70.0
4024;2016-01-10 01:10:00;B005B05100;2016.0
4025;2016-01-10 01:10:00;B006B05100;03
4026;2016-01-10 01:20:00;B010A05100;70.0
4027;2016-01-10 01:20:00;B006B05100;03
4028;2016-01-10 01:20:00;B005B05100;2016.0
4029;2016-01-10 01:30:00;B006B05100;03
4030;2016-01-10 01:30:00;B010A05100;70.0
4031;2016-01-10 01:30:00;B005B05100;2016.0
4032;2016-01-10 01:40:00;B010A05100;70.0
4033;2016-01-10 01:40:00;B005B05100;2016.0
4034;2016-01-10 01:40:00;B006B05100;03
4035;2016-01-10 01:50:00;B010A05100;70.0
4036;2016-01-10 01:50:00;B005B05100;2016.0
4037;2016-01-10 01:50:00;B006B05100;03
4038;2016-01-10 02:00:00;B006B05100;03
4039;2016-01-10 02:00:00;B010A05100;70.0
4040;2016-01-10 02:00:00;B005B05100;2016.0
4041;2016-01-10 02:10:00;B010A05100;70.0
4042;2016-01-10 02:10:00;B005B05100;2016.0
4043;2016-01-10 02:10:00;B006B05100;03
4044;2016-01-10 02:20:00;B010A05100;70.0
4045;2016-01-10 02:20:00;B006B05100;03
4046;2016-01-10 02:20:00;B005B05100;2016.0
4047;2016-01-10 02:30:00;B006B05100;03
4048;2016-01-10 02:30:00;B010A05100;70.0
4049;2016-01-10 02:30:00;B005B05100;2016.0
4050;2016-01-10 02:40:00;B010A05100;70.0
4051;2016-01-10 02:40:00;B005B05100;2016.0
4052;2016-01-10 02:40:00;B006B05100;03
4053;2016-01-10 02:50:00;B010A05100;70.0
4054;2016-01-10 02:50:00;B005B05100;2016.0
4055;2016-01-10 02:50:00;B006B05100;03
4056;2016-01-10 03:00:00;B006B05100;03
4057;2016-01-10 03:00:00;B010A05100;70.0
4058;2016-01-10 03:00:00;B005B05100;2016.0
4059;2016-01-10 03:10:00;B010A05100;70.0
4060;2016-01-10 03:10:00;B005B05100;2016.0
4061;2016-01-10 03:10:00;B006B05100;03
4062;2016-01-10 03:20:00;B010A05100;70.0
4063;2016-01-10 03:20:00;B006B05100;03
4064;2016-01-10 03:20:00;B005B05100;2016.0
4065;2016-01-10 03:30:00;B006B05100;03
4066;2016-01-10 03:30:00;B010A05100;70.0
4067;2016-01-10 03:30:00;B005B05100;2016.0
4068;2016-01-10 03:40:00;B010A05100;70.0
4069;2016-01-10 03:40:00;B005B05100;2016.0
4070;2016-01-10 03:40:00;B006B05100;03
4071;2016-01-10 03:50:00;B010A05100;70.0
4072;2016-01-10 03:50:00;B005B05100;2016.0
4073;2016-01-10 03:50:00;B006B05100;03
4074;2016-01-10 04:00:00;B006B05100;03
4075;2016-01-10 04:00:00;B010A05100;70.0
4076;2016-01-10 04:00:00;B005B05100;2016.0
4077;2016-01-10 04:10:00;B010A05100;70.0
4078;2016-01-10 04:10:00;B005B05100;2016.0
4079;2016-01-10 04:10:00;B006B05100;03
4080;2016-01-10 04:20:00;B010A05100;70.0
4081;2016-01-10 04:20:00;B006B05100;03
4082;2016-01-10 04:20:00;B005B05100;2016.0
4083;2016-01-10 04:30:00;B006B05100;03
4084;2016-01-10 04:30:00;B010A05100;70.0
4085;2016-01-10 04:30:00;B005B05100;2016.0
4086;2016-01-10 04:40:00;B010A05100;70.0
4087;2016-01-10 04:40:00;B005B05100;2016.0
4088;2016-01-10 04:40:00;B006B05100;03
4089;2016-01-10 04:50:00;B010A05100;70.0
4090;2016-01-10 04:50:00;B005B05100;2016.0
4091;2016-01-10 04:50:00;B006B05100;03
4092;2016-01-10 05:00:00;B006B05100;03
4093;2016-01-10 05:00:00;B010A05100;70.0
4094;2016-01-10 05:00:00;B005B05100;2016.0
4095;2016-01-10 05:10:00;B010A05100;70.0
4096;2016-01-10 05:10:00;B005B05100;2016.0
4097;2016-01-10 05:10:00;B006B05100;03
4098;2016-01-10 05:20:00;B010A05100;70.0
4099;2016-01-10 05:20:00;B006B05100;03
4100;2016-01-10 05:20:00;B005B05100;2016.0
4101;2016-01-10 05:30:00;B006B05100;03
4102;2016-01-10 05:30:00;B010A05100;70.0
4103;2016-01-10 05:30:00;B005B05100;2016.0
4104;2016-01-10 05:40:00;B010A05100;70.0
4105;2016-01-10 05:40:00;B005B05100;2016.0
4106;2016-01-10 05:40:00;B006B05100;03
4107;2016-01-10 05:50:00;B010A05100;70.0
4108;2016-01-10 05:50:00;B005B05100;2016.0
4109;2016-01-10 05:50:00;B006B05100;03
4110;2016-01-10 06:00:00;B006B05100;03
4111;2016-01-10 06:00:00;B010A05100;70.0
4112;2016-01-10 06:00:00;B010B05100;71.0
4113;2016-01-10 06:00:00;B005B05100;2016.0
4114;2016-01-10 06:10:00;B010A05100;70.0
4115;2016-01-10 06:10:00;B005B05100;2016.0
4116;2016-01-10 06:10:00;B006B05100;03
4117;2016-01-10 06:20:00;B010A05100;70.0
4118;2016-01-10 06:20:00;B006B05100;03
4119;2016-01-10 06:20:00;B005B05100;2016.0
4120;2016-01-10 06:30:00;B006B05100;03
4121;2016-01-10 06:30:00;B010A05100;70.0
4122;2016-01-10 06:30:00;B005B05100;2016.0
4123;2016-01-10 06:40:00;B010A05100;70.0
4124;2016-01-10 06:40:00;B005B05100;2016.0
4125;2016-01-10 06:40:00;B006B05100;03
4126;2016-01-10 06:50:00;B010A05100;70.0
4127;2016-01-10 06:50:00;B005B05100;2016.0
4128;2016-01-10 06:50:00;B006B05100;03
4129;2016-01-10 07:00:00;B010A05100;70.0
4130;2016-01-10 07:00:00;B005B05100;2016.0
4131;2016-01-10 07:00:00;B006B05100;03
4132;2016-01-10 07:10:00;B010A05100;70.0
4133;2016-01-10 07:10:00;B005B05100;2016.0
4134;2016-01-10 07:10:00;B006B05100;03
4135;2016-01-10 07:20:00;B005B05100;2016.0
4136;2016-01-10 07:20:00;B006B05100;03
4137;2016-01-10 07:20:00;B010A05100;70.0
4138;2016-01-10 07:30:00;B005B05100;2016.0
4139;2016-01-10 07:30:00;B006B05100;03
4140;2016-01-10 07:30:00;B010A05100;70.0
4141;2016-01-10 07:40:00;B005B05100;2016.0
4142;2016-01-10 07:40:00;B006B05100;03
4143;2016-01-10 07:40:00;B010A05100;70.0
4144;2016-01-10 07:50:00;B005B05100;2016.0
4145;2016-01-10 07:50:00;B010A05100;70.0
4146;2016-01-10 07:50:00;B006B05100;03
4147;2016-01-10 08:00:00;B006B05100;03
4148;2016-01-10 08:00:00;B010A05100;70.0
4149;2016-01-10 08:00:00;B005B05100;2016.0
4150;2016-01-10 08:10:00;B010A05100;70.0
4151;2016-01-10 08:10:00;B005B05100;2016.0
4152;2016-01-10 08:10:00;B006B05100;03
4153;2016-01-10 08:20:00;B010A05100;70.0
4154;2016-01-10 08:20:00;B006B05100;03
4155;2016-01-10 08:20:00;B005B05100;2016.0
4156;2016-01-10 08:30:00;B006B05100;03
4157;2016-01-10 08:30:00;B010A05100;70.0
4158;2016-01-10 08:30:00;B005B05100;2016.0
4159;2016-01-10 08:40:00;B010A05100;70.0
4160;2016-01-10 08:40:00;B005B05100;2016.0
4161;2016-01-10 08:40:00;B006B05100;03
4162;2016-01-10 08:50:00;B010A05100;70.0
4163;2016-01-10 08:50:00;B005B05100;2016.0
4164;2016-01-10 08:50:00;B006B05100;03
4165;2016-01-10 09:00:00;B006B05100;03
4166;2016-01-10 09:00:00;B010A05100;70.0
4167;2016-01-10 09:00:00;B005B05100;2016.0
4168;2016-01-10 09:10:00;B010A05100;69.0
4169;2016-01-10 09:10:00;B005B05100;2016.0
4170;2016-01-10 09:10:00;B006B05100;03
4171;2016-01-10 09:20:00;B010A05100;70.0
4172;2016-01-10 09:20:00;B006B05100;03
4173;2016-01-10 09:20:00;B005B05100;2016.0
4174;2016-01-10 09:30:00;B006B05100;03
4175;2016-01-10 09:30:00;B010A05100;70.0
4176;2016-01-10 09:30:00;B005B05100;2016.0
4177;2016-01-10 09:40:00;B010A05100;70.0
4178;2016-01-10 09:40:00;B005B05100;2016.0
4179;2016-01-10 09:40:00;B006B05100;03
4180;2016-01-10 09:50:00;B010A05100;70.0
4181;2016-01-10 09:50:00;B005B05100;2016.0
4182;2016-01-10 09:50:00;B006B05100;03
4183;2016-01-10 10:00:00;B010A05100;70.0
4184;2016-01-10 10:00:00;B006B05100;03
4185;2016-01-10 10:00:00;B005B05100;2016.0
4186;2016-01-10 10:10:00;B006B05100;03
4187;2016-01-10 10:10:00;B005B05100;2016.0
4188;2016-01-10 10:10:00;B010A05100;70.0
4189;2016-01-10 10:20:00;B010A05100;69.0
4190;2016-01-10 10:20:00;B006B05100;03
4191;2016-01-10 10:20:00;B005B05100;2016.0
4192;2016-01-10 10:30:00;B006B05100;03
4193;2016-01-10 10:30:00;B010A05100;70.0
4194;2016-01-10 10:30:00;B005B05100;2016.0
4195;2016-01-10 10:40:00;B010A05100;70.0
4196;2016-01-10 10:40:00;B006B05100;03
4197;2016-01-10 10:40:00;B005B05100;2016.0
4198;2016-01-10 10:50:00;B010A05100;70.0
4199;2016-01-10 10:50:00;B006B05100;03
4200;2016-01-10 10:50:00;B005B05100;2016.0
4201;2016-01-10 11:00:00;B006B05100;03
4202;2016-01-10 11:00:00;B010A05100;69.0
4203;2016-01-10 11:00:00;B005B05100;2016.0
4204;2016-01-10 11:10:00;B010A05100;69.0
4205;2016-01-10 11:10:00;B005B05100;2016.0
4206;2016-01-10 11:10:00;B006B05100;03
4207;2016-01-10 11:20:00;B010A05100;69.0
4208;2016-01-10 11:20:00;B006B05100;03
4209;2016-01-10 11:20:00;B005B05100;2016.0
4210;2016-01-10 11:30:00;B006B05100;03
4211;2016-01-10 11:30:00;B010A05100;69.0
4212;2016-01-10 11:30:00;B005B05100;2016.0
4213;2016-01-10 11:40:00;B010A05100;69.0
4214;2016-01-10 11:40:00;B005B05100;2016.0
4215;2016-01-10 11:40:00;B006B05100;03
4216;2016-01-10 11:50:00;B010A05100;69.0
4217;2016-01-10 11:50:00;B005B05100;2016.0
4218;2016-01-10 11:50:00;B006B05100;03
4219;2016-01-10 12:00:00;B006B05100;03
4220;2016-01-10 12:00:00;B010A05100;69.0
4221;2016-01-10 12:00:00;B005B05100;2016.0
4222;2016-01-10 12:10:00;B010A05100;69.0
4223;2016-01-10 12:10:00;B005B05100;2016.0
4224;2016-01-10 12:10:00;B006B05100;03
4225;2016-01-10 12:20:00;B010A05100;69.0
4226;2016-01-10 12:20:00;B006B05100;03
4227;2016-01-10 12:20:00;B005B05100;2016.0
4228;2016-01-10 12:30:00;B006B05100;03
4229;2016-01-10 12:30:00;B010A05100;69.0
4230;2016-01-10 12:30:00;B005B05100;2016.0
4231;2016-01-10 12:40:00;B010A05100;69.0
4232;2016-01-10 12:40:00;B005B05100;2016.0
4233;2016-01-10 12:40:00;B006B05100;03
4234;2016-01-10 12:50:00;B010A05100;69.0
4235;2016-01-10 12:50:00;B005B05100;2016.0
4236;2016-01-10 12:50:00;B006B05100;03
4237;2016-01-10 13:00:00;B006B05100;03
4238;2016-01-10 13:00:00;B010A05100;69.0
4239;2016-01-10 13:00:00;B005B05100;2016.0
4240;2016-01-10 13:10:00;B010A05100;69.0
4241;2016-01-10 13:10:00;B005B05100;2016.0
4242;2016-01-10 13:10:00;B006B05100;03
4243;2016-01-10 13:20:00;B010A05100;69.0
4244;2016-01-10 13:20:00;B006B05100;03
4245;2016-01-10 13:20:00;B005B05100;2016.0
4246;2016-01-10 13:30:00;B006B05100;03
4247;2016-01-10 13:30:00;B010A05100;69.0
4248;2016-01-10 13:30:00;B005B05100;2016.0
4249;2016-01-10 13:40:00;B010A05100;69.0
4250;2016-01-10 13:40:00;B005B05100;2016.0
4251;2016-01-10 13:40:00;B006B05100;03
4252;2016-01-10 13:50:00;B010A05100;69.0
4253;2016-01-10 13:50:00;B005B05100;2016.0
4254;2016-01-10 13:50:00;B006B05100;03
4255;2016-01-10 14:00:00;B006B05100;03
4256;2016-01-10 14:00:00;B010A05100;69.0
4257;2016-01-10 14:00:00;B005B05100;2016.0
4258;2016-01-10 14:10:00;B010A05100;70.0
4259;2016-01-10 14:10:00;B005B05100;2016.0
4260;2016-01-10 14:10:00;B006B05100;03
4261;2016-01-10 14:20:00;B010A05100;70.0
4262;2016-01-10 14:20:00;B006B05100;03
4263;2016-01-10 14:20:00;B005B05100;2016.0
4264;2016-01-10 14:30:00;B006B05100;03
4265;2016-01-10 14:30:00;B010A05100;70.0
4266;2016-01-10 14:30:00;B005B05100;2016.0
4267;2016-01-10 14:40:00;B010A05100;70.0
4268;2016-01-10 14:40:00;B005B05100;2016.0
4269;2016-01-10 14:40:00;B006B05100;03
4270;2016-01-10 14:50:00;B010A05100;70.0
4271;2016-01-10 14:50:00;B005B05100;2016.0
4272;2016-01-10 14:50:00;B006B05100;03
4273;2016-01-10 15:00:00;B006B05100;03
4274;2016-01-10 15:00:00;B010A05100;70.0
4275;2016-01-10 15:00:00;B005B05100;2016.0
4276;2016-01-10 15:10:00;B006B05100;03
4277;2016-01-10 15:10:00;B010A05100;70.0
4278;2016-01-10 15:10:00;B005B05100;2016.0
4279;2016-01-10 15:20:00;B005B05100;2016.0
4280;2016-01-10 15:20:00;B006B05100;03
4281;2016-01-10 15:20:00;B010A05100;70.0
4282;2016-01-10 15:30:00;B005B05100;2016.0
4283;2016-01-10 15:30:00;B006B05100;03
4284;2016-01-10 15:30:00;B010A05100;70.0
4285;2016-01-10 15:40:00;B006B05100;03
4286;2016-01-10 15:40:00;B010A05100;70.0
4287;2016-01-10 15:40:00;B005B05100;2016.0
4288;2016-01-10 15:50:00;B010A05100;71.0
4289;2016-01-10 15:50:00;B005B05100;2016.0
4290;2016-01-10 15:50:00;B006B05100;03
4291;2016-01-10 16:00:00;B006B05100;03
4292;2016-01-10 16:00:00;B010A05100;71.0
4293;2016-01-10 16:00:00;B005B05100;2016.0
4294;2016-01-10 16:10:00;B010A05100;71.0
4295;2016-01-10 16:10:00;B005B05100;2016.0
4296;2016-01-10 16:10:00;B006B05100;03
4297;2016-01-10 16:20:00;B010A05100;71.0
4298;2016-01-10 16:20:00;B006B05100;03
4299;2016-01-10 16:20:00;B005B05100;2016.0
4300;2016-01-10 16:30:00;B006B05100;03
4301;2016-01-10 16:30:00;B010A05100;71.0
4302;2016-01-10 16:30:00;B005B05100;2016.0
4303;2016-01-10 16:40:00;B010A05100;71.0
4304;2016-01-10 16:40:00;B005B05100;2016.0
4305;2016-01-10 16:40:00;B006B05100;03
4306;2016-01-10 16:50:00;B010A05100;72.0
4307;2016-01-10 16:50:00;B005B05100;2016.0
4308;2016-01-10 16:50:00;B006B05100;03
4309;2016-01-10 17:00:00;B006B05100;03
4310;2016-01-10 17:00:00;B010A05100;72.0
4311;2016-01-10 17:00:00;B005B05100;2016.0
4312;2016-01-10 17:10:00;B010A05100;72.0
4313;2016-01-10 17:10:00;B005B05100;2016.0
4314;2016-01-10 17:10:00;B006B05100;03
4315;2016-01-10 17:20:00;B010A05100;72.0
4316;2016-01-10 17:20:00;B006B05100;03
4317;2016-01-10 17:20:00;B005B05100;2016.0
4318;2016-01-10 17:30:00;B006B05100;03
4319;2016-01-10 17:30:00;B010A05100;72.0
4320;2016-01-10 17:30:00;B005B05100;2016.0
4321;2016-01-10 17:40:00;B010A05100;72.0
4322;2016-01-10 17:40:00;B005B05100;2016.0
4323;2016-01-10 17:40:00;B006B05100;03
4324;2016-01-10 17:50:00;B010A05100;72.0
4325;2016-01-10 17:50:00;B005B05100;2016.0
4326;2016-01-10 17:50:00;B006B05100;03
4327;2016-01-10 18:00:00;B006B05100;03
4328;2016-01-10 18:00:00;B010A05100;73.0
4329;2016-01-10 18:00:00;B005B05100;2016.0
4330;2016-01-10 18:10:00;B010A05100;73.0
4331;2016-01-10 18:10:00;B006B05100;03
4332;2016-01-10 18:10:00;B005B05100;2016.0
4333;2016-01-10 18:20:00;B005B05100;2016.0
4334;2016-01-10 18:20:00;B006B05100;03
4335;2016-01-10 18:20:00;B010A05100;73.0
4336;2016-01-10 18:30:00;B006B05100;03
4337;2016-01-10 18:30:00;B010A05100;73.0
4338;2016-01-10 18:30:00;B005B05100;2016.0
4339;2016-01-10 18:40:00;B010A05100;73.0
4340;2016-01-10 18:40:00;B006B05100;03
4341;2016-01-10 18:40:00;B005B05100;2016.0
4342;2016-01-10 18:50:00;B010A05100;73.0
4343;2016-01-10 18:50:00;B005B05100;2016.0
4344;2016-01-10 18:50:00;B006B05100;03
4345;2016-01-10 19:00:00;B006B05100;03
4346;2016-01-10 19:00:00;B010A05100;73.0
4347;2016-01-10 19:00:00;B005B05100;2016.0
4348;2016-01-10 19:10:00;B010A05100;73.0
4349;2016-01-10 19:10:00;B005B05100;2016.0
4350;2016-01-10 19:10:00;B006B05100;03
4351;2016-01-10 19:20:00;B010A05100;73.0
4352;2016-01-10 19:20:00;B006B05100;03
4353;2016-01-10 19:20:00;B005B05100;2016.0
4354;2016-01-10 19:30:00;B006B05100;03
4355;2016-01-10 19:30:00;B010A05100;74.0
4356;2016-01-10 19:30:00;B005B05100;2016.0
4357;2016-01-10 19:40:00;B010A05100;73.0
4358;2016-01-10 19:40:00;B005B05100;2016.0
4359;2016-01-10 19:40:00;B006B05100;03
4360;2016-01-10 19:50:00;B010A05100;74.0
4361;2016-01-10 19:50:00;B005B05100;2016.0
4362;2016-01-10 19:50:00;B006B05100;03
4363;2016-01-10 20:00:00;B006B05100;03
4364;2016-01-10 20:00:00;B010A05100;74.0
4365;2016-01-10 20:00:00;B005B05100;2016.0
4366;2016-01-10 20:10:00;B010A05100;74.0
4367;2016-01-10 20:10:00;B005B05100;2016.0
4368;2016-01-10 20:10:00;B006B05100;03
4369;2016-01-10 20:20:00;B010A05100;74.0
4370;2016-01-10 20:20:00;B006B05100;03
4371;2016-01-10 20:20:00;B005B05100;2016.0
4372;2016-01-10 20:30:00;B006B05100;03
4373;2016-01-10 20:30:00;B010A05100;74.0
4374;2016-01-10 20:30:00;B005B05100;2016.0
4375;2016-01-10 20:40:00;B010A05100;74.0
4376;2016-01-10 20:40:00;B005B05100;2016.0
4377;2016-01-10 20:40:00;B006B05100;03
4378;2016-01-10 20:50:00;B010A05100;74.0
4379;2016-01-10 20:50:00;B005B05100;2016.0
4380;2016-01-10 20:50:00;B006B05100;03
4381;2016-01-10 21:00:00;B006B05100;03
4382;2016-01-10 21:00:00;B010A05100;74.0
4383;2016-01-10 21:00:00;B005B05100;2016.0
4384;2016-01-10 21:10:00;B010A05100;74.0
4385;2016-01-10 21:10:00;B005B05100;2016.0
4386;2016-01-10 21:10:00;B006B05100;03
4387;2016-01-10 21:20:00;B010A05100;74.0
4388;2016-01-10 21:20:00;B006B05100;03
4389;2016-01-10 21:20:00;B005B05100;2016.0
4390;2016-01-10 21:30:00;B006B05100;03
4391;2016-01-10 21:30:00;B010A05100;74.0
4392;2016-01-10 21:30:00;B005B05100;2016.0
4393;2016-01-10 21:40:00;B010A05100;75.0
4394;2016-01-10 21:40:00;B005B05100;2016.0
4395;2016-01-10 21:40:00;B006B05100;03
4396;2016-01-10 21:50:00;B010A05100;75.0
4397;2016-01-10 21:50:00;B006B05100;03
4398;2016-01-10 21:50:00;B005B05100;2016.0
4399;2016-01-10 22:00:00;B006B05100;03
4400;2016-01-10 22:00:00;B010A05100;75.0
4401;2016-01-10 22:00:00;B005B05100;2016.0
4402;2016-01-10 22:10:00;B010A05100;75.0
4403;2016-01-10 22:10:00;B005B05100;2016.0
4404;2016-01-10 22:10:00;B006B05100;03
4405;2016-01-10 22:20:00;B010A05100;75.0
4406;2016-01-10 22:20:00;B006B05100;03
4407;2016-01-10 22:20:00;B005B05100;2016.0
4408;2016-01-10 22:30:00;B006B05100;03
4409;2016-01-10 22:30:00;B010A05100;75.0
4410;2016-01-10 22:30:00;B005B05100;2016.0
4411;2016-01-10 22:40:00;B010A05100;75.0
4412;2016-01-10 22:40:00;B005B05100;2016.0
4413;2016-01-10 22:40:00;B006B05100;03
4414;2016-01-10 22:50:00;B010A05100;75.0
4415;2016-01-10 22:50:00;B005B05100;2016.0
4416;2016-01-10 22:50:00;B006B05100;03
4417;2016-01-10 23:00:00;B006B05100;03
4418;2016-01-10 23:00:00;B010A05100;75.0
4419;2016-01-10 23:00:00;B005B05100;2016.0
4420;2016-01-10 23:10:00;B010A05100;75.0
4421;2016-01-10 23:10:00;B005B05100;2016.0
4422;2016-01-10 23:10:00;B006B05100;03
4423;2016-01-10 23:20:00;B010A05100;75.0
4424;2016-01-10 23:20:00;B006B05100;03
4425;2016-01-10 23:20:00;B005B05100;2016.0
4426;2016-01-10 23:30:00;B006B05100;03
4427;2016-01-10 23:30:00;B010A05100;75.0
4428;2016-01-10 23:30:00;B005B05100;2016.0
4429;2016-01-10 23:40:00;B010A05100;75.0
4430;2016-01-10 23:40:00;B005B05100;2016.0
4431;2016-01-10 23:40:00;B006B05100;03
4432;2016-01-10 23:50:00;B010A05100;75.0
4433;2016-01-10 23:50:00;B005B05100;2016.0
4434;2016-01-10 23:50:00;B006B05100;03
4435;2016-01-11 00:00:00;B010B050CD;75.0
4436;2016-01-11 00:00:00;B014B050CD;None
4437;2016-01-11 00:00:00;B005B05100;2016.0
4438;2016-01-11 00:00:00;B005B05000;2016.0
4439;2016-01-11 00:00:00;B006B05100;03
4440;2016-01-11 00:00:00;B006B05000;03
4441;2016-01-11 00:00:00;B010A05100;75.0
4442;2016-01-11 00:00:00;B050B050CD;None
4443;2016-01-11 00:00:00;B020B050CD;15.8
4444;2016-01-11 00:10:00;B010A05100;75.0
4445;2016-01-11 00:10:00;B006B05100;03
4446;2016-01-11 00:10:00;B005B05100;2016.0
4447;2016-01-11 00:20:00;B005B05100;2016.0
4448;2016-01-11 00:20:00;B010A05100;75.0
4449;2016-01-11 00:20:00;B006B05100;03
4450;2016-01-11 00:30:00;B005B05100;2016.0
4451;2016-01-11 00:30:00;B010A05100;75.0
4452;2016-01-11 00:30:00;B006B05100;03
4453;2016-01-11 00:40:00;B006B05100;03
4454;2016-01-11 00:40:00;B010A05100;75.0
4455;2016-01-11 00:40:00;B005B05100;2016.0
4456;2016-01-11 00:50:00;B010A05100;75.0
4457;2016-01-11 00:50:00;B006B05100;03
4458;2016-01-11 00:50:00;B005B05100;2016.0
4459;2016-01-11 01:00:00;B006B05100;03
4460;2016-01-11 01:00:00;B010A05100;75.0
4461;2016-01-11 01:00:00;B005B05100;2016.0
4462;2016-01-11 01:10:00;B010A05100;75.0
4463;2016-01-11 01:10:00;B005B05100;2016.0
4464;2016-01-11 01:10:00;B006B05100;03
4465;2016-01-11 01:20:00;B010A05100;75.0
4466;2016-01-11 01:20:00;B006B05100;03
4467;2016-01-11 01:20:00;B005B05100;2016.0
4468;2016-01-11 01:30:00;B006B05100;03
4469;2016-01-11 01:30:00;B010A05100;75.0
4470;2016-01-11 01:30:00;B005B05100;2016.0
4471;2016-01-11 01:40:00;B010A05100;75.0
4472;2016-01-11 01:40:00;B005B05100;2016.0
